id,question,A,B,C,D,correct_letter,correct_text,clean_exp,mode,model_name,model_id,answer_provider,answer_model_name,verifier_provider,verifier_model,verifier_model_name,predicted_letter,predicted_text,is_correct,retrieved_context,retrieved_ids,retrieved_scores,hallucination_label,hallucination_reason,timestamp_utc
cc0d09f8-564d-4fe5-8b22-4b7d3e4ed586,Most common tumor of lacrimal gland:,Trans-scaphoid perilunate fracture,Scaphoid fracture,Distal radius fracture,Hamate fracture,D,Hamate fracture,Hamate fractureMost common tumor of lacrimal gland is Non-Hodgkin's lymphoma (37%)> Pleomorphic adenoma (25%). Most commonmalignant epithelial tumor of the lacrimal gland is adenoid cystic carcinoma.Lacrimal Gland TumorMC tumor of lacrimal glandNon-Hodgkin's lymphomadegMC epithelial tumor of lacrimal glandPleomorphic adenomadegMC malignant epithelial tumor of lacrimal glandAdenoid cystic carcinomadeg,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Distal radius fracture,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model's chosen option, 'Distal radius fracture,' is medically and factually incorrect as an answer to the question 'Most common tumor of lacrimal gland.' A distal radius fracture is a type of bone fracture, not a tumor, and has no relation to the lacrimal gland. The model's answer is fundamentally wrong for the question asked.""
}
```",2026-04-16T17:36:52.843837+00:00
57d48689-dcbd-4e81-9ea9-d56b7f7eed2d,Percentage of carbon in carbon steel hand instruments is,1-1.2%,10-12%,0.6 to 0.8%,6 to 8%,A,1-1.2%,"MATERIALS USED FOR MANUFACTURING CUTTING INSTRUMENTS Carbon Steel Carbon steel alloy contains 0.5 to 1.5 percent carbon in iron. Instruments made from carbon steel are known for their hardness and sharpness. Disadvantages with these instruments are their susceptibility to corrosion and fracture. They are of two types: 1. Soft steel: It contains <0.5% carbon 2. Hard steel: It contains 0.5 to 1.5% carbon Nisha Garg, Amit Garg. Textbook of Operative Dentistry. Edition 3. Page: 80",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,1-1.2%,True,,,,,,2026-04-16T17:37:01.002147+00:00
aadafd4c-cb37-460b-8e6f-28f42d01dd60,"Topical administration of I% Pilocarpine failed to produce pupillary constriction in a patient who had a large, dilated pupil What should be the most probable reason?",Adie's tonic pupil,Diabetic III nerve palsy,Pharmacological blockade,Uncal herniation,C,Pharmacological blockade,"Pharmacological blockade (, but a sphincter with all its cholinergic receptor blockade by atropine or tropicamide (i.e. eye with pharmacological blockade) does not constrict with pilocarpine 1%.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Pharmacological blockade,True,,,,,,2026-04-16T17:37:07.325335+00:00
4a3f261b-cfd0-40f2-bac2-1337f2937591,Pregnancy gingivitis is caused by:,Bacteriodes melaninogenicus,Actinobacillus actinomycetemcomitans,Streptococcus sanguis,Fusobacterium,A,Bacteriodes melaninogenicus,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Bacteriodes melaninogenicus,True,,,,,,2026-04-16T17:37:13.571373+00:00
0d96ee7c-7133-4d5a-becf-f9ad47582e54,Artery palpable at the anterior border of the masseter is :,Superficial temporal artery,Facial artery,Lingual artery,Maxillary artery,B,Facial artery,"Facial artery enters the face by winding around the base of the mandible, and by piercing the deep cervical fascia, at the anteroinferior angle of the masseter muscle. It can be palpated here and is called ‘anaesthetist’s artery’.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Facial artery,True,,,,,,2026-04-16T17:37:16.233577+00:00
c87fcef2-1b7d-44e2-85c0-618b956f675e,In DIC following are seen except,Fibrinogen decreased,Thrombocytopenia,Normal APTT,PT elevation,C,Normal APTT,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Normal APTT,True,,,,,,2026-04-16T17:37:19.408434+00:00
e881fcb0-a4f2-45ed-97cf-c53045f98e30,Absorption of which of the following drugs is increased after a fatty meal?,Amphotericin B,Griseofulvin,Ampicillin,Aspirin,B,Griseofulvin,"Griseofulvin (: Goodman Gilman I2/e p1585; Katzung 13/e p632, 12/e p855,. KUT 7/e p790, 6/e p760)The oral administration of a 0.5 g dose of griseofulvin produces peak plasma concentrations of 1ug/mL in 4 hours.Improved drug absorption along with a fatty meal.Drug Absorption Reduced/Delayed by FoodDrug Absorption increased by foodAmpicillindegAspirindegAtenololdegAzithromycindegCaptoprildegCefaclorCephalexinCiprofloxacinDidanosineIndinavirdegIsoniazidaLoratidineNaficillinPenicillin G or VdegPhenobarbitaldegPhenytoindegRifampindegSucralfatedegTetracyclinedegDoxycyclinedegAtovaquonedegCarbamazepinedegChlohiazidedegCefuroximedegClofaziminedegDiazepamdegErythromycin GanciclovirdegHydrochlorothiazidedegItraconazoleaLithiumdegLovastatinMethylphenidateMetoprololdegNelfinavirNitrofurantoinPropranololdegPropoxypheneRitonavirdegSaquinavirdegSpironolactonedeg Hydralazinedeg",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Griseofulvin,True,,,,,,2026-04-16T17:37:22.480585+00:00
8254c1c7-9f97-4dae-96f6-d44661ff36cf,What is the basis of behavior shaping:,Stimulus response theory,Social learning principle.,Hierarchy of needs,None of the above.,A,Stimulus response theory,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Stimulus response theory,True,,,,,,2026-04-16T17:37:27.535581+00:00
5988b3d1-c438-4d16-a887-979dac8bbd10,Shortest root of maxillary 1st molar,Distobuccal,Mesiobuccal,Palatal,All are equal,A,Distobuccal,Distobuccal < Mesiobuccal <Palatal,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Distobuccal,True,,,,,,2026-04-16T17:37:29.546443+00:00
818e92da-69f5-41d8-a15a-f22c851140fb,Malaria relapse common with which type plasmodium species?,Plasmodium malariae and vivax,Plasmodium falciparum and vivax,Plasmodium vivax and ovale,Plasmodium ovale and malariae,C,Plasmodium vivax and ovale,"Relapse :- The resting forms are called hypnozoites. It is feature seen in P.vivax and P.ovale. From time to time, some are activated to become schizonts and release merozoites, which go on infecting RBCs producing clinical relapse. Recrudescence:- In Plasmodium falciparum and P. malariae, initial tissue phase disappears completely, and no hypnozoites are found. However ,small numbers of erythrocytic parasites persist in the blood stream and in due course of time, they multiply to reach significant numbers resulting in clinical disease.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Plasmodium vivax and ovale,True,,,,,,2026-04-16T17:37:32.516240+00:00
b12749bc-ed37-4f12-9d45-029e1a0916b0,"Which of the following constituents is common in occlusal sealants, bonding agents, composite resins?",BIS GMA,Polymethyl methacrylate,Benzoin methyl ether,Silica filter,A,BIS GMA,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,BIS GMA,True,,,,,,2026-04-16T17:37:40.812325+00:00
dd210467-68c5-4566-9cad-34e5ffa22bc9,Which primary tooth resemble premolar,Upper 1st molar,Lower 1st molar,Upper 2nd molar,Lower 2nd molar,A,Upper 1st molar,upper 1st molar resembles upper 1st premolar,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Upper 1st molar,True,,,,,,2026-04-16T17:37:59.199279+00:00
0c240f5f-b2d4-4229-8a70-5c2bd42f2144,"According to Transplantation of Human Organs Act, which of the following doctors is/are not authorized to declare brainstem death?",RMP incharge of the hospital,Treating physician,Neurosurgeon,Surgeon doing liver transplant,D,Surgeon doing liver transplant,"Surgeon doing liver transplant(: Transplantation of Human Organs and Tissue Rules)In the case of brain-stem death of the donor, a ceificate has been signed by all the members of the Board of medical expes; Where a neurologist or a neurosurgeon is not available, an anesthetist or intensivist nominated by the Registered Medical Practitioner and who is not member of the transplantation team for the recipient concerned, may ceify the brain stein death as a member of the Board.Because of vested interest, surgeon doing liver transplant cannot declare a person brain dead.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Surgeon doing liver transplant,True,,,,,,2026-04-16T17:38:03.788899+00:00
6167ceda-f896-4511-a570-ae19f725e1e7,Which of the following types of lipase is controlled by glucagon?,Lipoprotein lipase,Hormone-sensitive lipase,Gastric lipase,Pancreatic lipase,B,Hormone-sensitive lipase,"Hormone-sensitive lipase : Harper 30/e p262)Hormone sensitive lipase is controlled by glucagon.""Hormone-sensitive lipase is activated by ACTH, TSH, glucagon, epinephrine, norepinephrine, and vasopressin and inhibited by insulin, prostaglandin E1, and nicotinic acid.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Hormone-sensitive lipase,True,,,,,,2026-04-16T17:38:07.220868+00:00
fa39f24e-b6bf-43e6-8c00-8b1b5caf8c90,In dentistry which sedatives are generally used:,Benzodiazepines,Morphine,NSAID,Pethidine,A,Benzodiazepines,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Benzodiazepines,True,,,,,,2026-04-16T17:38:09.671121+00:00
dd09ae12-8526-4766-bb41-af82b17c706f,In case of Fracture of mandible; alveolar border experiences which force,Tension,Compression,Torsion,Rotation,A,Tension,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Tension,True,,,,,,2026-04-16T17:38:30.799877+00:00
27c3f1c6-a7e4-44fc-9e48-085254585c08,The hormone having the maximum effect on granulation wound healing is:,Thyroxine,Cortisone,Parathormone,Epinephrine,B,Cortisone,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Thyroxine,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model incorrectly identified Thyroxine as the hormone with the maximum effect on granulation wound healing. Cortisone (a corticosteroid) is known to have a profound and direct inhibitory effect on granulation tissue formation, making it the correct answer for 'maximum effect'. Thyroxine's effect on granulation wound healing is less direct and not considered 'maximum' compared to corticosteroids. The model's choice is medically inaccurate regarding the relative impact of these hormones.""
}
```",2026-04-16T17:38:52.080600+00:00
539291d5-becc-4ccc-8862-9d9ff4fcc121,The clot formed is not stable unless extensive cross-linking occurs. This extensive cross-linking of blood clot is done by:,Plasmin,Thrombin,HMWK,Factor XIII,D,Factor XIII,"Factor XIIIConversion of fibrinogen into cross-linked fibrin:Thrombin directly conves soluble fibrinogen into fibrin monomers.Fibrin monomers polymerize into an insoluble clot & also amplifies coagulation process - By activating factor XI, factors V & VIII.Also stabilizes secondary hemostatic plug - By activating factor XIII.Factor XIII - Covalently cross-links fibrin.: Robbing 9/e 11 9",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Factor XIII,True,,,,,,2026-04-16T17:38:54.686398+00:00
631db9fb-f930-40f3-a867-273597e5c7f9,Pre-carve burnishing is useful for all except:,Bring further excess mercury to surface,Increase surface hardness,Decrease number and size of voids,Marginal adaptation,B,Increase surface hardness,"Objectives of Precarve Burnishing Improves the marginal integrity of restoration. Shapes the restoration according to contours and curvatures of the tooth. Helps in reducing the mercuric content of amalgam. Nisha Garg, Amit Garg. Textbook of Operative Dentistry. Edition 3. Page: 341",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Bring further excess mercury to surface,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The question asks what pre-carve burnishing is *not* useful for. The model chose option A) 'Bring further excess mercury to surface'. However, pre-carve burnishing *is* useful for bringing excess mercury to the surface to reduce mercuric content, as indicated by the gold explanation. Therefore, the model made a factual error by identifying a true benefit of pre-carve burnishing as an exception.""
}
```",2026-04-16T17:39:27.259142+00:00
4932022f-bc9d-4d90-a610-f6c87cd0008d,"A neonate is being investigated for jaundice. A liver biopsy shows features of a ""Giant Cell/Neonatal hepatitis"". Which one of the following conditions usually results in this case –",Congenital hepatic fibrosis,Hemochromatosis,Alpha–1–antitrypsin deficiency,Glycogen storage disease Type 1,C,Alpha–1–antitrypsin deficiency,"Other conditions which also presents with similar clinical and histological features (i.e., with giant cells) a) ai antitrypsin deficiency b) Alagille syndrome c) Niemann - Pick type C disease (NPC). d) Viral infections e) Byler disease f) Progressive familial intrahepatic cholestasis (PFIC).",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Alpha–1–antitrypsin deficiency,True,,,,,,2026-04-16T17:39:31.748469+00:00
3ea8bac5-2e0f-4f6f-8f5e-c9c1ef405a76,Ammonia from brain is removed as:,Urea,Alanine,Glutamate,Glutamine,D,Glutamine,"Glutamine(. Harper 30/e p292).Ammonia from brain is removed as glutamine.Ammonia disposal:Ammonia from all over body reaches liver, detoxified to urea by liver cells & excreted through kidney.Ammonia formed in most tissues including brain is trapped by glutamate to form glutamine (primary ammonia trapping).",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,D,Glutamine,True,,,,,,2026-04-16T17:39:34.723151+00:00
da27e783-4c0b-4621-bc3d-938a109d8425,Use of lithium during pregnancy increases the risk of development of which of the following malformations in the baby?,Facial defects,Cardiac defects,Neural tube defects,Urogenital defects,B,Cardiac defects,Lithium causes Ebstein's anomaly (malformation in tricuspid valve of hea) if given in pregnancy. Other side effects of lithium includes: Leucocytosis I Tremors (most common adverse effect) Hypothyroidism Increase Urine (polyuria) Mothers (avoided in pregnancy).,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Cardiac defects,True,,,,,,2026-04-16T17:39:37.007674+00:00
ed111e74-8d76-4f2f-ac59-56e7ddc2be88,Most common presentation of abdominal desmoids tumor is?,Abdominal pain,Abdominal mass,Fever,Urinary retention,B,Abdominal mass,"Desmoid tumors: ""Clinically, the most common areas of origin include the extremity, intraperitoneal, abdominal wall, and chest wall. Affected patients may present with a painful versus asymptomatic firm mass, bowel obstruction, or bowel ischemia."" -Sabiston 20/e p765 ""Patients with a desmoid tumor present with an asymptomatic mass or with symptoms related to mass effect from the tumor."" -Sabiston 20/e p1073",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Abdominal mass,True,,,,,,2026-04-16T17:39:39.971832+00:00
671eebea-f741-4ed8-bf68-36e36c8de1eb,Noise induced hearing toss inosto affects:,Inner hair cell,Outer hair cell,Macula,Cupula,B,Outer hair cell,"Outer hair cell Noise induced hearing loss mostly affects outer hair cell.""Noise induced hearing loss (NIHL) causes damage to hair cells, staing in the basal turn of cochlea. Outer hair cells are affected before the inner hair cells.""""Noise-induced hearing loss damages hair cells, which begin at the basal turn of cochlea. Outer hair cells are affected earlier than the inner hair cells.""",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Outer hair cell,True,,,,,,2026-04-16T17:39:43.046953+00:00
7e567a6e-46f6-4f48-bd14-21e53726f1ff,Replacing amino acid will not change its functions,Glutamine to Asparagine,Aspaate and Glutamate,Alanine to tryptophan,None of these,A,Glutamine to Asparagine,Glutamine to Asparagine Glutamine and Asparagine are Amide group containing amino acids. These belongs to same category (hydrophilic /Homophilic) so no alteration in function,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Glutamine to Asparagine,True,,,,,,2026-04-16T17:40:08.372064+00:00
f213cf1e-b5d6-4a25-8027-f1e39514ff20,"A 75 year old chronic smoker who is diabetic and edentulous for the last 30 years has a bilateral body fracture, best treatment modality is",ORIF with reconstruction plate,Gunning splints,Two mini plates,Wire osteosynthesis,B,Gunning splints,Non surgical management is the best approach in patients who are at increased risk of non/delayed healing. Medical history of the patient indicates risk factors which can interfere with recovery so Gunning splint is the best approach.,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,ORIF with reconstruction plate,False,,,,FACTUAL_ERROR,"```json
{
  ""label"": """",
  ""reason"": ""The model chose ORIF with a reconstruction plate, which is a surgical intervention. However, the patient's profile (75 years old, chronic smoker, diabetic, edentulous for 30 years) indicates multiple significant risk factors for poor healing and surgical complications. In such high-risk patients, non-surgical management like Gunning splints is the medically appropriate and safer choice. The model's choice is medically contraindicated and factually incorrect for this specific patient's clinical scenario.""
}
```",2026-04-16T17:40:27.307790+00:00
59f75254-2953-45a6-9c9a-61dd9a4dc537,"Which of the following is used as, surface hardener in Impression material?",2% potassium sulfate,0.2% potassium sulfate,2% sodium sulfate,4% potassium sulfate,A,2% potassium sulfate,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,2% potassium sulfate,True,,,,,,2026-04-16T17:40:31.756310+00:00
8dd6630c-194f-4a21-a6a3-1a41f97dcd66,A 59-year-old female presents with gingival condition punched out crater-like depression covered with membrane which can be pulled off painlessly?,Diphtheritic lesion,Acute herpetic gingivostomatitis,ANUG,Syphilitic lesion,C,ANUG,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,ANUG,True,,,,,,2026-04-16T17:40:44.800699+00:00
58d24187-ca26-4e5b-a3d9-c57ce0ff543b,Visual cortex is present in the:,Occipital lobe,Temporal lobe,Frontal lobe,Parietal lobe,A,Occipital lobe,"The lateral geniculate body receives retinal fibres of both the eyes (from temporal half of the retina of the same side and nasal half of the retina of the opposite side) through optic tract and gives rise to fibres of the optic radiation which convey visual impulses to the visual cortex of the occipital lobe. Primary visual area is situated mainly on the medial surface of the occipital lobe in the walls and floor of the posterior part of the calcarine sulcus (postcalcarine sulcus) and extends around the occipital pole onto the lateral surface of the occipital lobe as far as the lunate sulcus. : TEXTBOOK OF ANATOMY HEAD, NECK AND Brain, Volume III, second edition page no 384, 393",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Occipital lobe,True,,,,,,2026-04-16T17:40:46.596771+00:00
723bd8c7-6da8-4897-8a1b-dd87891f24a7,Bartholins duct is the name of :,Parotid duct,Submandibular gland,Sublingual duct,Lacrimal duct,C,Sublingual duct,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Sublingual duct,True,,,,,,2026-04-16T17:40:48.779080+00:00
35fb00cb-9acc-4177-8873-c3915a142c99,Which of the following exists as yeast at 37deg and hyphae at 25deg?,Histoplasma capsulatum,Sporothrix globosa,Candida albicans,Cryptococcus neoformans,A,Histoplasma capsulatum,Dimorphic fungi: They exist as molds (hyphal form) in the environment at ambient temperature (25deg C) and as yeasts in human tissues at body temperature (37deg C). Some medically impoant dimorphic fungi are: Histoplasma capsulatum Blastomyces dermatitidis Coccidioides immitis Paracoccidioides brasiliensis Penicillium marneffei Sporothrix schenckii,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Histoplasma capsulatum,True,,,,,,2026-04-16T17:41:00.494699+00:00
14e05154-05a2-4472-a63e-261d765893ae,Pulsatile varicose veins in lower limbs is seen in –,Klippel trenaunay syndrome,TR,RV failure,Carcinoid stenosis of tricuspid,A,Klippel trenaunay syndrome,"Klippel - Trenaunay syndrome (KT syndrome) The triad of KT syndrome is:- Cutaneous vascular malformation —> Most commonly capillary malformation. Bony capillary malformation and soft tissue hypertrophy. Venous abnormalities —> Deep venous system may be absent or hypoplastic. The anomaly present at birth and usually involves lower limb. When there is associated Arterio - venous malformation, it is known as Klippel - Trenaunay - Weber syndrome. Thick walled venous varicocities typically become apparent ipsilateral to the vascular malformation —> May be pulsatile because ofAV malformation.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Klippel trenaunay syndrome,True,,,,,,2026-04-16T17:41:10.878194+00:00
70097b1a-1f7a-4c04-ba9e-2f1489f0fb11,"The number of dental caries cases reported during last 10 years are given below 250, 320, 190, 300, 5000, 100, 260, 350, 320 and 160. The epidemiologist wants to find out average number of caries cases reported in that town for last 10 yrs. The most appropriate average per this data will be",Arithmetic mean,Mode,Median,Geometric mean,C,Median,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,Median,True,,,,,,2026-04-16T17:41:15.445758+00:00
a5d204a1-2ae9-428a-bf12-1419fa344668,The most common bone cancer is:,Osteosarcoma,Metastatic bone cancer,Multiple myelonia,Squamous cell carcinoma,B,Metastatic bone cancer,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,B,Metastatic bone cancer,True,,,,,,2026-04-16T17:41:18.512701+00:00
b5a8425a-1ddf-41e1-9ffa-c2088ce2897e,Which is the ligand for receptors present in liver for uptake of LDL?,Apo B-100,Apo B-48,Apo E and Apo B-100,Apo A-I,A,Apo B-100,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Apo B-100,True,,,,,,2026-04-16T17:41:27.632771+00:00
b9546516-2a4a-4179-a956-60d0387bf11f,Amyloid protein in Hemodialysis associated with amyloidosis is-,AA,A b,b- 2 microglobulin,Transthyretin,C,b- 2 microglobulin,b- 2 microglobulinHemodialysis-associated amyloidosis-Associated disease is Chronic renal failureMajor fibril protein is A,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,C,b- 2 microglobulin,True,,,,,,2026-04-16T17:41:30.165924+00:00
76ba3417-012e-4bf8-840c-13bb7bc60dcc,Teeth that erupt in 30 days of birth,Neonatal teeth,Natal teeth,Premature teeth,None,A,Neonatal teeth,,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Neonatal teeth,True,,,,,,2026-04-16T17:41:39.558671+00:00
f6829756-2e11-47cb-85a8-3ba40ecb3332,Arrange the following in the sequence of closure :,Umbilical Aery,Umbilical Vein,Ductus venosus and Foramen ovale,All,D,All,All,no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Umbilical Aery,False,,,,REASONING_FAILURE,"```json
{
  ""label"": """",
  ""reason"": ""The model correctly identified that the Umbilical Artery closes, which is a factual truth. However, the correct answer is 'All', indicating that the Umbilical Vein, Ductus venosus, and Foramen ovale also close and are relevant to the question. The model's error is not a factual inaccuracy about the Umbilical Artery itself, but rather a failure to infer the comprehensive nature of the question and select the most appropriate option ('All') that encompasses all closing structures mentioned. This demonstrates an incorrect inference or distinction between a partial truth and the complete correct answer.""
}
```",2026-04-16T17:42:03.064481+00:00
2dd59aba-38c0-4aff-a000-1bcb640254ff,"Drug adveisement letter is a necessary component of each drug formulation and contains various information about the drug like drug dosing, frequency and half-life. Which of the following information need not be given in the drug adveisement letter?",Research papers and other aicles proving efficacy of the drug,Date of expiry of the drug,"Rare, but serious life threatening adverse-effects","Common, not so serious adverse-effects",B,Date of expiry of the drug,"Date of expiry of the drug(45).Date of drug expiry need not to be given in drug adveisement letter.Regulated according to The Federal Food, Drug, and Cosmetic Act.Amended (Food and Drug Administration Modernization Act of 1997).Permits use of print & television adveising for prescription drugs.Drug adveisements:Contain summary information relating to side effects, contraindications & effectiveness.Current adveising regulations:Specify that this information disclosure needs to include all risk information in a product's approved labeling or must direct consumers to healthcare professionals to obtain this information.Print adveisements:Include reprinting of risk-related sections of product's approved labeling (package inse).Television adveising:Not includes reprinting of risk-related.Note:Adveisements cannot be false or misleading or omit material facts.Must present fair balance between effectiveness & risk information.",no_rag,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini,gemini-2.5-flash,gemini-2.5-flash,A,Research papers and other aicles proving efficacy of the drug,False,,,,REASONING_FAILURE,"```json
{
 ""label"": """",
 ""reason"": ""The question asks what information 'need not be given' in a drug advisement letter. The model chose option A, 'Research papers and other articles proving efficacy of the drug'. While it is true that full research papers are generally not included in drug advertisements (which typically provide summary information), the correct answer is B, 'Date of expiry of the drug'. The model's error is not that its chosen option A is factually incorrect as a statement of what need not be given, but rather that it failed to correctly distinguish between plausible options and identify the most appropriate answer (B) as per regulatory guidelines for drug advertisements. This indicates an incorrect inference or distinction rather than a direct factual error in the chosen option itself.""
}
```",2026-04-16T17:42:18.627127+00:00
